Genotype,FL,PH,YLD,ZN
1425,5.76038413915327,3.09441255029918,-8.02264188094054,2.61933325871733
1426,3.50761614974055,6.83727386285989,-42.9148970781603,-0.277076483789131
1427,-0.637566888632007,-0.287715067129057,-69.9407872104057,-0.233715355594342
1429,2.11995723837985,-1.7471160602031,-107.919892186718,-0.376137278407327
1430,-2.46335131041505,-5.71792161472328,12.139377048473,-1.96389046975746
1437,2.39287289892365,-5.09019122561725,72.1574253439971,-1.87883684060721
1440,-2.66584844533655,-5.04484539854047,-9.3151688290958,1.0466541912499
1442,1.75549741681891,-18.025809509692,-56.603691840942,-1.95086587083205
1448,3.40061456041515,-6.0475900253598,-15.6028157696106,0.193369845519555
1449,-2.16607143114435,-0.307810433727809,18.778433088704,-1.05273792482672
1451,1.36762111480897,0.229395522169398,-84.8313360665305,0.976221017520146
1455,3.00660987213776,-0.0687303546180829,15.5595864359296,-1.8064020535073
1481,8.37555993343751,9.0750810851562,19.0914073463711,0.702985901164389
1483,-2.3121291899472,-5.35448171783946,2.9003655653321,0.129946702173697
1489,3.95118556202057,0.255105913219268,2.90761924404967,-1.31339707381548
1501,1.14947643671894,-0.702566232018512,-50.8584377214258,-1.69555928009783
1509,-0.426904748091341,-4.16737379393476,-53.0905951825237,-1.90112193647262
1512,-1.7468255083578,-1.00526604204856,68.7318160783056,0.418388728775369
1516,1.60313487838527,3.75016844575111,-26.256858330266,-2.13236137271946
1517,4.38192269247996,8.62532116339901,-74.3268806299558,4.86644941920225
1518,4.9387530952301,1.90785703016741,13.4961991650828,-1.9925411717131
1519,-0.84857003730526,3.78243783323097,49.0063140694692,1.685977685369
1520,-3.86816551410007,1.22237479630735,31.9101965993291,1.27860839566864
1521,0.808053064725125,-4.53335227877051,-40.4469871939979,0.0365221579595811
1523,-1.96762583617395,1.34460711684187,-85.3688646633841,-1.27909879207238
1534,0.997057756041013,5.56877134027104,34.3171785632921,-0.868261999589393
1538,5.21704355742454,-6.45343576396567,-66.586809733964,0.818408725106607
1541,-1.02480276919966,3.84998222572659,-14.0728962657323,0.614686258241193
1547,-6.13389428234865,-5.8400910097356,-10.2092859959581,-0.766516428640514
1555,5.92375215440023,-1.62826495031459,-31.7290845271482,-0.126432190857031
1560,-1.00934503496293,-3.45684320426858,35.6290258861409,0.66988750232025
1564,4.02044828244509,-4.42305840439371,-59.8852561934718,0.64319232653267
1569,5.16958738613295,7.01859232408788,-103.435221596545,1.27297324567607
1593,2.78992019528799,4.77798085836366,-17.8209097480451,-1.1759356139367
1597,3.01037546761201,4.81320981573072,-2.70442205722702,1.80036050628314
1602,4.29974615805317,1.36223624561262,29.4282717256408,0.444963612978256
1608,-2.06202899459687,2.9418028399798,-3.39743048918706,3.53509659166306
1612,-0.213462746238228,-2.14254919644955,43.393797594745,-0.342163232556942
1615,0.317950923725505,-6.30568601534151,30.9640589632179,-0.0545892140857518
1617,-0.760512797054219,11.931379754845,-17.071443619621,1.77953942700108
1621,0.0626285392692905,-4.35753106125003,-90.1303076410447,-2.07867138910279
1625,-6.12762344168691,-5.17703219468058,-105.623101671515,-0.0513310467487145
1629,4.56331581430845,3.9138190220732,2.86433592046438,0.390020565099007
1638,-0.653950249002533,6.52052873651928,-63.6894686804378,-0.451473963388878
1644,0.770177674462394,6.96100537171617,78.9622853486761,3.06685664022527
1646,2.32737223578269,-2.81024886345972,-17.213080058109,0.799894330963468
1652,3.98110617057164,3.13313390777327,10.9614628835763,-0.324892171857485
1653,-1.12290740094481,-3.39901014570933,7.98025644236418,3.15295755566871
1654,-0.413201420236896,-3.80704664705411,30.2165883768865,-0.502168187289868
1658,-1.78879873946348,-1.19043354330847,-79.688046304355,-3.04700920663311
1663,4.47594176908292,0.335680542380032,-0.853737466938469,0.381351762272459
1668,2.05381158472155,2.79821595005842,87.7264615645245,-0.755780862953657
1671,1.53909887669254,-3.86246083971946,-16.4827183764457,-3.29591327648075
1672,-1.60694802070094,3.34621829200751,50.7174556000683,0.516816706059302
1674,2.44715991851504,0.969002448369679,74.9390120552636,0.764372174009765
1675,1.90707007204764,-6.94230582693581,-3.78582058379857,2.02049026343929
1676,-2.45508098748306,0.850242504396192,58.0417074713157,-0.451194956775169
1678,-7.3616562293485,-8.78043050277529,49.8084641653518,-0.912963932222567
1681,-6.01258470352368,-4.36290203336625,55.662974137844,0.721697150498727
1683,-9.09606767180549,-2.7571895246345,94.7490569128653,-1.07699972704874
1684,5.47123118132606,-0.84145243707863,21.0968826250108,1.5762028411739
1694,0.498310878021264,-5.00963950784808,-59.3645117275448,-1.668495153663
1715,-4.46569826626568,12.1918312952241,-41.4177561520125,0.110544602473709
1717,4.74208993501534,0.0598035869044793,-61.2477467720537,1.1154497840956
1728,0.59952400954841,14.5125888551495,-0.490268415050608,0.728053397523031
1748,-2.06142438362005,5.45703731886169,48.8247754663264,-0.797727645416373
1760,-0.589802304301956,-2.83187633899843,-5.88601234971497,-0.980896865181364
1763,-2.4086675631893,-5.22258824762118,-68.1721115586774,0.863991763580606
1764,-2.65168082912602,-1.11069338564387,-22.1759467746803,-2.05596075981126
1781,-3.03356433153911,-7.17211757150858,-31.0320154585245,-2.30362348867179
1782,6.97209707970893,15.0570646289586,-30.7002710340976,2.69232611227632
1785,-2.59090411135017,-8.514498950502,-64.9117877896713,-2.63320872060325
1789,-2.03179797214754,-5.3107031707118,35.628902555482,0.924397797889441
1790,-1.32438531379096,-2.13323040489195,33.6208583902112,0.839449727491854
1792,-0.347498043889676,7.56285022981388,-31.1330275745997,-0.468248641850323
1795,6.19280838013406,8.09090669452644,26.8485810827185,-2.81074352485297
1802,-2.78878557180889,-5.59207411179341,30.7621155065815,-0.537264293814218
1803,-7.65481735319712,-4.55854003313925,64.5395014807077,-1.38810976168867
1806,3.71125118640201,5.50005102711373,-33.077592464886,1.23649717874687
1811,-0.525801574565563,-0.81919712904164,-19.1535919446475,-0.517793482430335
1813,-1.49156611380183,-5.41143407334425,-6.27721819453655,-0.656546797110536
1831,-0.112709466175828,-1.20942784785348,9.99665046878533,-1.13282346242727
1832,-6.11851207049439,-1.42979068275122,-11.2576495509991,-2.45862952464552
1847,-0.771970499260425,6.09096479080586,45.1066264245177,1.30856391223389
1855,-0.787434495460685,-1.48629598423895,-5.62248697640155,0.865051757520803
1858,-7.27109576795873,-4.56531343253982,-9.90019482116372,-0.368478719336167
1884,0.390704976682566,2.36674901210142,-34.2322948094417,0.921117860522095
1887,2.08900329954264,1.02609674129803,7.84600153533563,-1.90065371123944
1888,-0.441250793762628,-6.9098165214333,-34.4873211028588,-1.47024869699743
1889,2.98593931597142,1.12682982677143,35.7660770850505,-0.0766461055945342
1907,1.67301074196844,-1.93958020735784,26.8462827734288,-0.989252314072033
1908,-5.77089849997347,-3.26277451335909,143.381984810874,-0.934756965479778
1923,-13.4020556768417,-4.15602916695252,-55.9053752043644,2.04376768765752
1927,5.07696208900822,-5.09583163510905,-15.2206212777149,0.104963859516246
1928,2.37020544707545,1.56280699058482,-2.10984232483509,1.39898459435365
1937,-4.10779842008299,-10.6484591749504,-16.269716488287,-1.78162147545333
1940,1.6924967601169,1.60738594765951,-87.9537701250097,0.179796069980227
1942,-2.59323953468207,3.51140864548188,87.6561520556063,-0.0899301084635056
1945,5.39528212742273,1.39902079099693,-75.1907681191444,3.94701318632471
1954,2.13526264892029,-0.175561541831485,-60.7789110575175,-0.625651890353993
1955,-4.04393098811384,-3.59179623204652,-39.4147353755202,-0.435242698660659
1965,2.9781145147047,6.35630548971835,51.9102957097624,-0.305753918489799
1968,1.09211810733495,-0.216782139553857,-47.9693250313674,-0.55424277817238
1971,1.3827674544687,5.39737511646897,-6.95893998321311,1.69252052797192
1984,1.31391844299492,-0.870855196631965,-42.4118584523758,0.457773600744872
1986,5.71746581126965,6.41928561327791,-71.8633476457515,0.952343334220785
1989,-1.00465112908186,2.59371212254064,-74.7102292102584,-0.260788443561466
2007,-0.629399632602987,0.808052678394233,-54.6543800280478,-0.96329993553951
2014,1.72307153971767,4.22915867839629,9.70950540874355,0.680413186764156
2019,-1.84358827528418,-9.27226003718431,11.0266919162072,-2.46841019187807
2029,-1.43214200857385,5.45857750644223,38.4531229762455,4.16668935183588
2044,1.24524127214941,-0.250483036912897,120.820017362146,-0.441178467807845
2061,-5.19667051139251,-0.0965914130056262,119.287464886274,-0.460424107715653
2063,-4.26433220337852,-2.83728024998504,56.2958782972156,-0.225730622634046
2068,-0.993661549568198,-5.72638961756002,-20.9186300362539,-1.27173071621974
2071,-1.03469281270907,-7.18714888321256,-46.1822044445821,0.200401475371791
2072,4.69019199358949,-0.507393622508744,-125.216117816995,-0.208157114386665
2074,-3.76930754960831,-6.72143495818546,38.1940797090948,-0.360343796641843
2082,-4.17328225489726,6.89349848947859,15.7728305495953,1.18696233658358
2084,1.37920300416263,-1.10825331163687,44.1843100480546,1.09462188448651
2087,4.26062291736264,9.87954890732999,-19.3680817316415,1.08207057489005
2093,1.94680914973491,2.34505049841567,90.351966632789,-0.258512917165646
2096,-4.90422036820475,8.26985577809774,5.43527668628349,1.57108191237273
2098,-1.19428406967068,-1.83706433062162,45.6926503024922,0.570407738773611
2099,3.14142431434759,-7.47802162093922,-33.1907419285594,0.932371603581601
2101,0.12998394540014,-3.25449163676296,13.3896467403872,0.693649923087691
2113,3.96092077605009,-8.68071715527162,-72.4544885614864,0.928510485155812
2116,-6.90803873978765,-4.97650604933983,46.1684318637123,-2.96680176598147
2119,0.39882417740535,-13.7774618442314,-56.9810741590309,0.230522794409826
2122,-2.47379649867477,-0.397157639326792,91.7231464467394,-2.73452547311506
2123,-2.51948346010677,-6.51125660178832,117.663093892551,-1.01202725183566
2130,-0.119671484952788,-7.83977299863477,50.3091224565847,-0.843939624429879
2133,1.50121730679524,2.21737534192653,-57.1835090633712,-3.32112067109381
2138,-4.48561457196385,-5.27564480225434,15.1466972609772,-0.652894622150811
2147,-1.51097980444524,5.84939902804649,70.2940792334716,2.25666034354762
2150,-2.85362071071333,3.91896428606333,84.2354104742224,0.489421868979378
2159,2.56241611769697,6.76293431038221,-47.4113157527786,-1.62984908070322
2168,-2.44939925856465,2.47161033166458,-0.768911173797733,-0.0162824155492558
2173,-1.97465665389678,8.58132172587659,69.714296322018,-0.158017588122618
2176,1.66962100841649,2.42243038389017,-82.0100850724936,0.865997070698825
2177,2.79640722412915,9.40360179819891,-83.5420304414583,-1.98176143524199
2186,-1.3210081690885,-9.74647350403848,6.85056582198229,-1.36530542427116
2189,-4.35014923792942,8.6136590723462,28.5008066572814,0.588184377825115
2191,-7.2563104793116,-4.59059858797968,61.4145510306096,-1.90053947816625
2212,1.53128413056549,0.0808881175313445,22.2844183769087,0.229192081291529
2216,-3.88399280072609,-2.89647031214133,-81.3747621181909,-3.21588500032275
2238,3.50190221211988,-12.0644481309154,-78.3475404391978,-1.57398608361686
2244,-9.84619514896929,-6.35409402414734,82.0969452976405,-0.0276504729923772
2245,5.86634526106464,-2.18203550729208,33.1933667244656,0.0379103076418907
2250,-7.49919888691101,-2.93560320858433,56.9323426721403,2.24444455489351
2265,-1.07184709061454,5.36240811700988,2.70469469933884,-0.875937819801241
2267,-0.818427464422391,-1.8457625993523,51.2400226122355,-0.70275472374399
2269,2.3467620428968,-1.85205934969622,-0.55498984529504,0.584334587700994
2273,0.824340582280023,-6.8293065768998,68.5161140737319,-0.00163587781879926
2276,-0.431855222744321,-6.16923137759341,-18.9726550473575,-0.180556964291839
2280,-3.35165006742949,5.12252739398991,-35.3327459042497,2.12544348082115
2291,-3.18873052318652,2.83993841540686,66.3182089581718,0.258340471838167
2292,-0.630214217456413,1.04408209622943,6.94228184354097,-1.50160112060462
2293,-0.671994055265995,-0.105423732017243,81.2210374200604,0.984338140922034
2296,0.236020486109958,-7.25414625936037,-37.5835479857121,-0.945157323631179
2305,-1.93103019373922,-4.00373107513383,105.919932100098,0.722780564421612
2307,6.47422226084354,8.83546178399638,-20.5477444157566,0.655451841697811
2312,1.48224310594796,-0.330722724997941,-36.1566345169965,1.19648433359936
2313,2.79993792243388,10.325472423676,-28.2615505535339,0.355418372703383
2318,-0.563924117721744,6.09068392190125,-3.48113472809456,3.93506611310855
2324,-0.513072183656062,-1.23362949038165,59.9374003905016,-0.925250331195798
2329,-0.65745532847914,4.84956685445354,31.4179077960839,1.12695979599908
2330,-1.99404682151374,10.2692861298301,40.9318846068882,0.0354843404068106
2345,1.44262757347488,4.39840966185693,-59.4964311622557,0.562960233762965
2356,2.58709029759034,-5.23492243016813,-19.2268451888363,1.00457111041317
2361,-1.41003886259483,-0.233075954851074,57.0689783839572,-0.813911842658058
2369,0.265129854493771,1.71704887077721,66.6514952093307,1.78056104419476
2371,0.759000542205039,-4.96778563757971,4.79048023113228,2.27825813226633
2389,1.66177264585836,-5.02148368876442,53.5547054767647,2.86133362257465
2392,-1.51465962434365,0.375363103992981,42.0501514958877,0.0586857714891806
2403,2.39656656947058,0.212931379133124,45.8657036534312,0.239558137851986
2409,-1.08688449266235,-0.721671584553405,63.9649235730965,-0.88771621307518
2420,-10.185206231806,-4.86257458519185,-92.2713262034384,-0.722809029927078
2423,-0.380902310621605,8.0359106667554,-0.680129300920498,1.62480469986684
2430,0.173869018401437,5.26410632071315,-19.8828586207093,-1.16258683058934
2432,1.11525312660769,4.16500644887481,-72.0475589253275,-0.728287111366967
2434,0.879800146450533,1.97245916408235,-0.920088966612468,0.685439821157502
2438,1.12060275798122,2.25025802548913,-60.3848224676782,0.16896845177121
2440,-7.8119367900971,-0.73956426176801,2.93496871518119,-2.16189758210805
2448,1.74574991164678,1.97743128160232,163.625343974651,-1.71051695618235
2452,0.804255391712864,-0.763787078762618,-4.21978674293759,-0.330538406343802
2453,1.10434826868931,-0.215693596399206,44.3404129521788,0.701572239665183
2458,2.63207037038043,2.13794909495755,85.298469783319,1.10035900622421
2461,2.26118208118113,3.8772891643348,46.9215556304093,-0.77085706384355
2465,-2.97855356949501,-0.187346126150317,3.65869464854137,-1.17879334917485
2478,0.505474234209242,-6.46156843235303,-108.001677021471,-0.449318170918474
2481,-1.46254699269779,3.82009918761213,1.07633278831969,-0.316437173176368
2484,-1.27748883018368,1.20333159432289,33.7296283536143,-1.190730828526
2485,-2.1823710156221,10.4978542977306,-9.99167935959122,-2.04377169491625
2489,-0.693430025046711,1.35015980039293,-33.6070404219677,0.492896484622065
2539,-0.926045099301348,7.2745770913138,60.5187924926072,0.455317456872001
2544,2.29845774646464,13.0051525528168,-80.7877835917513,-0.425394783594328
2553,2.89402944922718,-7.79093456141192,30.5029511682135,-1.95065801390368
2561,-0.683011713749114,-0.368218361586969,53.2878251883017,-1.53821664384395
2563,5.01486640016494,-2.5974772788627,-55.3651481379125,0.979147954259702
2565,0.207483055597343,-6.07005425924899,61.0628220849369,-0.295544082029394
2567,0.41210607843036,4.8954258181127,18.5155642285915,1.25494442145398
2569,-3.54990983037809,2.2840989106262,62.2873223908243,-0.535014227798342
2573,2.03583930132218,-5.09800223737727,-65.624737245844,-2.12286131067327
2575,1.2096172891799,5.94591795873657,13.4883267170948,-1.09907360966777
2576,6.22049358968493,0.120878150251428,75.783940891426,-0.245529314989938
2577,1.56600286970122,0.460403755812877,18.3112056063055,2.14286091673421
